"year","total_revenue"
"1970","128365.82"
"1971","371992.57"
"1972","622472.55"
"1973","864479.79"
"1974","1109597.46"
"1975","1350137.60"
"1976","1598333.63"
"1977","1842750.40"
"1978","2088788.79"
"1979","2330775.41"
"1980","2573652.95"
"1981","2812672.16"
"1982","3046643.78"
"1983","3286222.62"
"1984","3525273.19"
"1985","3758974.79"
"1986","3988070.84"
"1987","4236155.67"
"1988","4486034.69"
"1989","4728828.44"
"1990","4968252.99"
"1991","5212265.05"
"1992","5455281.16"
"1993","5700972.02"
"1994","5938806.95"
"1995","6178596.56"
"1996","6413069.85"
"1997","6649066.89"
"1998","6890532.66"
"1999","7135052.64"
"2000","7368042.30"
"2001","7608284.13"
"2002","7854217.33"
"2003","8095324.71"
"2004","8339098.10"
"2005","8583550.17"
"2006","8825289.87"
"2007","9064773.44"
"2008","9303767.19"
"2009","9528940.46"
"2010","9755979.47"
"2011","9989294.09"
"2012","10222004.25"
"2013","10453098.13"
"2014","10680167.50"
"2015","10913478.34"
"2016","11157115.12"
"2017","11402729.88"
"2018","11641898.06"
"2019","11871797.69"
"2020","12106430.20"
"2021","12343114.86"
"2022","12582478.73"
"2023","12809139.49"
"2024","13038979.89"
